cohort_type,cohort_month,dimension,first_value,m,metric,measure,cohort_size,ltv_per_user
active_hybrid,2025-07-01,category,otc hl,2,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,3,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,4,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,5,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,6,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,7,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,8,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,9,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,10,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,11,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,12,any,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,0,same,gross_margin,2,0.0
active_hybrid,2025-07-01,category,otc hl,1,same,gross_margin,2,0.0
active_hybrid,2025-07-01,category,otc hl,2,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,3,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,4,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,5,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,6,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,7,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,8,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,9,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,10,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,11,same,gross_margin,2,
active_hybrid,2025-07-01,category,otc hl,12,same,gross_margin,2,
active_hybrid,2025-08-01,category,otc hl,0,any,gross_margin,1,0.0
active_hybrid,2025-08-01,category,otc hl,1,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,2,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,3,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,4,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,5,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,6,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,7,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,8,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,9,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,10,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,11,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,12,any,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,0,same,gross_margin,1,0.0
active_hybrid,2025-08-01,category,otc hl,1,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,2,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,3,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,4,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,5,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,6,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,7,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,8,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,9,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,10,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,11,same,gross_margin,1,
active_hybrid,2025-08-01,category,otc hl,12,same,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,0,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,1,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,2,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,3,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,4,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,5,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,6,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,7,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,8,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,9,any,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,10,any,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,11,any,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,12,any,gross_margin,1,
active_hybrid,2024-11-01,category,otc sh,0,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,1,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,2,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,3,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,4,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,5,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,6,same,gross_margin,1,18.515531337175
active_hybrid,2024-11-01,category,otc sh,7,same,gross_margin,1,18.515531337175
